match_id,season,team,date,home_team,away_team,is_home,result,shots_rolling3,sog_rolling3,assists_rolling3,player_count_rolling3,avg_player_year_rolling3,shots_form_diff,sog_form_diff,assists_form_diff,player_count_form_diff,avg_player_year_form_diff,win_rate_diff,win_rate_rolling5,player_count,for,mid
2024-25__fri-13__ubc-okanagan__alberta,2024-25,alberta,fri. 13,ubc okanagan,alberta,0,win,9.578703703703704,3.949074074074074,0.38888888888888884,15.574074074074076,2.6470588235294117,3.578703703703704,-1.050925925925926,-0.6111111111111112,-1.4259259259259238,0.0,-0.31620370370370376,0.6837962962962962,16,0.0,0.0
2024-25__fri-18__macewan__alberta,2024-25,alberta,fri. 18,macewan,alberta,0,win,9.0,5.0,0.0,16.0,2.6470588235294117,0.0,-2.0,-1.0,2.0,0.0,0.0,1.0,15,0.0,0.0
2024-25__fri-30__saskatchewan__alberta,2024-25,alberta,fri. 30,saskatchewan,alberta,0,win,8.5,4.5,0.0,15.5,2.6470588235294117,-3.833333333333334,-3.833333333333334,-0.6666666666666666,-0.8333333333333321,0.0,1.0,1.0,15,0.0,0.0
2024-25__sat-14__ubc__alberta,2024-25,alberta,sat. 14,ubc,alberta,0,loss,8.666666666666666,4.0,0.0,15.333333333333334,2.6470588235294117,-3.666666666666668,-2.0,-0.3333333333333333,0.0,-1.3529411764705883,0.19999999999999996,1.0,16,0.0,0.0
2024-25__sat-21__alberta__trinity-western,2024-25,alberta,sat. 21,alberta,trinity western,1,win,9.666666666666666,5.0,0.6666666666666666,15.333333333333334,2.6470588235294117,-3.0,-0.33333333333333304,-0.33333333333333337,-0.6666666666666661,0.0,0.35,0.75,14,0.0,0.0
2024-25__sat-28__alberta__lethbridge,2024-25,alberta,sat. 28,alberta,lethbridge,1,draw,9.333333333333334,4.333333333333333,1.0,15.0,2.6470588235294117,-1.0,1.9999999999999996,1.0,0.0,0.0,0.10000000000000009,0.8,17,0.0,0.0
2024-25__sat-5__mount-royal__alberta,2024-25,alberta,sat. 5,mount royal,alberta,0,win,8.0,4.333333333333333,1.0,15.666666666666666,2.6470588235294117,2.0,2.333333333333333,0.6666666666666667,0.33333333333333215,0.0,0.0,0.7,17,0.0,0.0
2024-25__sat-7__alberta__calgary,2024-25,alberta,sat. 7,alberta,calgary,1,win,6.666666666666667,2.6666666666666665,0.3333333333333333,16.0,2.6470588235294117,-2.666666666666667,-1.3333333333333335,-0.3333333333333333,0.3333333333333339,0.0,0.0,0.7,17,0.0,0.0
2024-25__sun-1__lethbridge__alberta,2024-25,alberta,sun. 1,lethbridge,alberta,0,win,7.0,2.3333333333333335,0.0,17.0,2.6470588235294117,-1.333333333333334,-1.333333333333333,-0.3333333333333333,1.666666666666666,0.0,0.29999999999999993,0.7,17,0.0,0.0
2024-25__sun-13__alberta__macewan,2024-25,alberta,sun. 13,alberta,macewan,1,win,11.333333333333334,4.333333333333333,0.0,17.0,2.6470588235294117,-9.666666666666666,-6.333333333333333,-2.6666666666666665,0.33333333333333215,0.0,0.8,0.9,14,0.0,0.0
2024-25__sun-22__alberta__thompson-rivers,2024-25,alberta,sun. 22,alberta,thompson rivers,1,win,12.0,5.0,0.0,16.0,2.6470588235294117,-1.333333333333334,-1.0,-0.6666666666666666,0.6666666666666661,-1.3529411764705883,0.7,0.9,16,0.0,0.0
2024-25__sun-29__alberta__saskatchewan,2024-25,alberta,sun. 29,alberta,saskatchewan,1,win,10.666666666666666,5.0,0.3333333333333333,15.666666666666666,2.6470588235294117,0.6666666666666661,-2.333333333333333,-1.3333333333333335,-0.6666666666666661,0.0,0.8,1.0,17,0.0,0.0
2024-25__sun-6__calgary__alberta,2024-25,alberta,sun. 6,calgary,alberta,0,draw,5.666666666666667,2.3333333333333335,0.3333333333333333,15.666666666666666,2.6470588235294117,-3.333333333333333,-1.333333333333333,0.3333333333333333,-1.0000000000000018,0.0,0.30000000000000004,1.0,13,0.0,0.0
2024-25__sun-8__alberta__mount-royal,2024-25,alberta,sun. 8,alberta,mount royal,1,draw,6.333333333333333,1.6666666666666667,0.3333333333333333,15.333333333333334,2.6470588235294117,2.333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.9,15,0.0,0.0
2024-25__fri-13__unbc__calgary,2024-25,calgary,fri. 13,unbc,calgary,0,win,9.824561403508772,4.473684210526316,0.9868421052631577,15.605263157894735,2.6470588235294117,-5.6591784338896005,-4.4978605049208396,-0.5781985451433465,0.3044501497646497,0.0,0.25169554985023546,0.562061403508772,16,0.0,0.0
2024-25__fri-18__lethbridge__calgary,2024-25,calgary,fri. 18,lethbridge,calgary,0,loss,9.0,5.0,2.0,16.0,2.6470588235294117,-15.0,-4.0,1.0,1.0,0.0,0.5,1.0,17,0.0,0.0
2024-25__sat-21__calgary__thompson-rivers,2024-25,calgary,sat. 21,calgary,thompson rivers,1,draw,8.5,4.5,1.5,16.5,2.6470588235294117,-1.833333333333334,-0.833333333333333,0.16666666666666674,1.5,-1.3529411764705883,0.09999999999999998,0.5,13,0.0,0.0
2024-25__sat-24__calgary__saskatchewan,2024-25,calgary,sat. 24,calgary,saskatchewan,1,win,8.333333333333334,4.333333333333333,1.3333333333333333,15.333333333333334,2.6470588235294117,-4.0,-3.0,-0.6666666666666667,-0.9999999999999982,0.0,0.5,0.5,14,0.0,0.0
2024-25__sat-28__mount-royal__calgary,2024-25,calgary,sat. 28,mount royal,calgary,0,draw,8.333333333333334,3.6666666666666665,0.6666666666666666,14.666666666666666,2.6470588235294117,3.666666666666667,1.333333333333333,0.6666666666666666,0.33333333333333215,0.0,-0.07499999999999996,0.625,15,0.0,0.0
2024-25__sat-31__calgary__mount-royal,2024-25,calgary,sat. 31,calgary,mount royal,1,draw,9.0,4.333333333333333,0.6666666666666666,14.0,2.6470588235294117,4.333333333333333,1.9999999999999996,0.6666666666666666,-0.3333333333333339,0.0,-0.20000000000000007,0.6,16,0.0,0.0
2024-25__sat-5__calgary__macewan,2024-25,calgary,sat. 5,calgary,macewan,1,win,10.666666666666666,4.333333333333333,0.6666666666666666,15.0,2.6470588235294117,-4.333333333333334,-2.333333333333334,-0.6666666666666666,0.0,0.0,0.3,0.5,16,0.0,0.0
2024-25__sat-7__alberta__calgary,2024-25,calgary,sat. 7,alberta,calgary,0,loss,9.333333333333334,4.0,0.6666666666666666,15.666666666666666,2.6470588235294117,2.666666666666667,1.3333333333333335,0.3333333333333333,-0.3333333333333339,0.0,0.0,0.7,15,0.0,0.0
2024-25__sun-15__ubc-okanagan__calgary,2024-25,calgary,sun. 15,ubc okanagan,calgary,0,win,9.0,3.6666666666666665,0.6666666666666666,15.666666666666666,2.6470588235294117,-7.0,-3.6666666666666665,-0.33333333333333337,0.0,0.0,-0.09999999999999998,0.6,16,0.0,0.0
2024-25__sun-20__saskatchewan__calgary,2024-25,calgary,sun. 20,saskatchewan,calgary,0,win,6.0,2.6666666666666665,0.6666666666666666,15.666666666666666,2.6470588235294117,-4.666666666666666,-2.0000000000000004,-0.33333333333333337,0.33333333333333215,0.0,-0.09999999999999998,0.6,17,0.0,0.0
2024-25__sun-22__calgary__ufv,2024-25,calgary,sun. 22,calgary,ufv,1,win,5.666666666666667,3.3333333333333335,0.6666666666666666,16.0,2.6470588235294117,-9.666666666666668,-5.333333333333332,-0.6666666666666666,0.0,0.0,0.09999999999999998,0.7,17,0.0,0.0
2024-25__sun-25__calgary__lethbridge,2024-25,calgary,sun. 25,calgary,lethbridge,1,draw,6.0,2.6666666666666665,0.3333333333333333,16.666666666666668,2.6470588235294117,-3.666666666666666,-2.0000000000000004,-1.6666666666666667,0.0,0.0,0.5,0.8,16,0.0,0.0
2024-25__sun-6__calgary__alberta,2024-25,calgary,sun. 6,calgary,alberta,1,draw,9.0,3.6666666666666665,0.0,16.666666666666668,2.6470588235294117,3.333333333333333,1.333333333333333,-0.3333333333333333,1.0000000000000018,0.0,-0.30000000000000004,0.7,14,0.0,0.0
2024-25__sun-8__macewan__calgary,2024-25,calgary,sun. 8,macewan,calgary,0,win,10.666666666666666,4.0,0.3333333333333333,15.666666666666666,2.6470588235294117,-5.0,-4.333333333333334,-1.0,-0.6666666666666661,0.0,0.4,0.8,13,0.0,0.0
2024-25__fri-13__ubc__lethbridge,2024-25,lethbridge,fri. 13,ubc,lethbridge,0,draw,12.734234234234236,5.045045045045046,0.855855855855856,15.166666666666666,2.6470588235294117,5.019948519948521,1.795045045045046,0.3995066495066496,-0.06349206349206504,-1.3529411764705883,-0.4070624195624194,0.4756756756756757,15,0.0,0.0
2024-25__fri-18__lethbridge__calgary,2024-25,lethbridge,fri. 18,lethbridge,calgary,1,win,24.0,9.0,1.0,15.0,2.6470588235294117,15.0,4.0,-1.0,-1.0,0.0,-0.5,0.5,15,0.0,0.0
2024-25__fri-30__lethbridge__macewan,2024-25,lethbridge,fri. 30,lethbridge,macewan,1,win,23.5,8.0,1.0,15.0,2.6470588235294117,13.5,0.5,-1.5,0.0,0.0,0.25,0.75,13,0.0,0.0
2024-25__sat-21__lethbridge__victoria,2024-25,lethbridge,sat. 21,lethbridge,victoria,1,draw,20.0,6.0,0.6666666666666666,14.333333333333334,2.6470588235294117,13.0,2.3333333333333335,0.3333333333333333,-0.6666666666666661,2.6470588235294117,0.13333333333333341,0.8333333333333334,16,0.0,0.0
2024-25__sat-24__mount-royal__lethbridge,2024-25,lethbridge,sat. 24,mount royal,lethbridge,0,draw,15.0,4.0,0.3333333333333333,14.666666666666666,2.6470588235294117,7.666666666666667,1.0,0.0,1.0,0.0,0.0,0.75,16,0.0,0.0
2024-25__sat-28__alberta__lethbridge,2024-25,lethbridge,sat. 28,alberta,lethbridge,0,draw,10.333333333333334,2.3333333333333335,0.0,15.0,2.6470588235294117,1.0,-1.9999999999999996,-1.0,0.0,0.0,-0.10000000000000009,0.7,16,0.0,0.0
2024-25__sat-5__saskatchewan__lethbridge,2024-25,lethbridge,sat. 5,saskatchewan,lethbridge,0,draw,8.0,2.3333333333333335,0.3333333333333333,16.0,2.6470588235294117,-5.666666666666666,-1.6666666666666665,-2.0,0.0,0.0,0.49999999999999994,0.7,15,0.0,0.0
2024-25__sat-7__lethbridge__saskatchewan,2024-25,lethbridge,sat. 7,lethbridge,saskatchewan,1,loss,8.333333333333334,3.0,0.3333333333333333,15.666666666666666,2.6470588235294117,-1.3333333333333321,0.6666666666666665,-0.6666666666666667,0.0,0.0,0.3,0.6,15,0.0,0.0
2024-25__sun-1__lethbridge__alberta,2024-25,lethbridge,sun. 1,lethbridge,alberta,1,loss,8.333333333333334,3.6666666666666665,0.3333333333333333,15.333333333333334,2.6470588235294117,1.333333333333334,1.333333333333333,0.3333333333333333,-1.666666666666666,0.0,-0.29999999999999993,0.4,14,0.0,0.0
2024-25__sun-15__ufv__lethbridge,2024-25,lethbridge,sun. 15,ufv,lethbridge,0,win,11.0,5.333333333333333,0.3333333333333333,14.666666666666666,2.6470588235294117,-3.666666666666666,-2.666666666666667,-0.6666666666666667,-0.3333333333333339,0.0,-0.3,0.3,17,0.0,0.0
2024-25__sun-20__lethbridge__mount-royal,2024-25,lethbridge,sun. 20,lethbridge,mount royal,1,loss,9.666666666666666,5.0,0.6666666666666666,15.333333333333334,2.6470588235294117,-1.6666666666666679,0.0,-1.3333333333333335,-0.33333333333333215,0.0,0.0,0.4,16,0.0,0.0
2024-25__sun-22__lethbridge__ubc-okanagan,2024-25,lethbridge,sun. 22,lethbridge,ubc okanagan,1,draw,10.333333333333334,6.333333333333333,2.0,15.666666666666666,2.6470588235294117,-3.0,0.0,0.6666666666666667,0.33333333333333215,0.0,-0.2,0.3,17,0.0,0.0
2024-25__sun-25__calgary__lethbridge,2024-25,lethbridge,sun. 25,calgary,lethbridge,0,draw,9.666666666666666,4.666666666666667,2.0,16.666666666666668,2.6470588235294117,3.666666666666666,2.0000000000000004,1.6666666666666667,0.0,0.0,-0.5,0.3,16,0.0,0.0
2024-25__sun-29__macewan__lethbridge,2024-25,lethbridge,sun. 29,macewan,lethbridge,0,loss,11.0,4.333333333333333,1.6666666666666667,16.333333333333332,2.6470588235294117,-2.666666666666666,-3.333333333333334,0.6666666666666667,0.9999999999999982,0.0,0.10000000000000003,0.4,16,0.0,0.0
2024-25__fri-13__thompson-rivers__macewan,2024-25,macewan,fri. 13,thompson rivers,macewan,0,win,13.139639639639638,6.675675675675675,1.7297297297297298,15.590090090090088,2.6470588235294117,-2.860360360360362,1.6756756756756754,-0.2702702702702702,-0.4099099099099117,-1.3529411764705883,0.2722972972972973,0.2722972972972973,14,0.0,0.0
2024-25__fri-18__macewan__alberta,2024-25,macewan,fri. 18,macewan,alberta,1,loss,9.0,7.0,1.0,14.0,2.6470588235294117,0.0,2.0,1.0,-2.0,0.0,0.0,1.0,16,0.0,0.0
2024-25__fri-30__lethbridge__macewan,2024-25,macewan,fri. 30,lethbridge,macewan,0,loss,10.0,7.5,2.5,15.0,2.6470588235294117,-13.5,-0.5,1.5,0.0,0.0,-0.25,0.5,16,0.0,0.0
2024-25__sat-21__macewan__ufv,2024-25,macewan,sat. 21,macewan,ufv,1,loss,11.333333333333334,7.0,2.0,15.333333333333334,2.6470588235294117,-0.6666666666666661,1.333333333333333,1.6666666666666667,0.0,0.0,-0.36666666666666664,0.3333333333333333,15,0.0,0.0
2024-25__sat-28__macewan__saskatchewan,2024-25,macewan,sat. 28,macewan,saskatchewan,1,loss,13.333333333333334,6.666666666666667,2.3333333333333335,15.666666666666666,2.6470588235294117,-0.6666666666666661,0.0,-0.6666666666666665,-1.0000000000000018,0.0,0.25,0.25,14,0.0,0.0
2024-25__sat-5__calgary__macewan,2024-25,macewan,sat. 5,calgary,macewan,0,loss,15.0,6.666666666666667,1.3333333333333333,15.0,2.6470588235294117,4.333333333333334,2.333333333333334,0.6666666666666666,0.0,0.0,-0.3,0.2,17,0.0,0.0
2024-25__sat-7__macewan__mount-royal,2024-25,macewan,sat. 7,macewan,mount royal,1,draw,21.0,9.0,2.6666666666666665,15.333333333333334,2.6470588235294117,12.333333333333334,4.666666666666667,0.9999999999999998,0.0,0.0,-0.5,0.0,17,0.0,0.0
2024-25__sun-1__saskatchewan__macewan,2024-25,macewan,sun. 1,saskatchewan,macewan,0,loss,21.0,10.333333333333334,2.0,16.0,2.6470588235294117,12.333333333333334,8.666666666666668,2.0,0.3333333333333339,0.0,-0.4,0.1,16,0.0,0.0
2024-25__sun-13__alberta__macewan,2024-25,macewan,sun. 13,alberta,macewan,0,loss,21.0,10.666666666666666,2.6666666666666665,16.666666666666668,2.6470588235294117,9.666666666666666,6.333333333333333,2.6666666666666665,-0.33333333333333215,0.0,-0.8,0.1,16,0.0,0.0
2024-25__sun-15__unbc__macewan,2024-25,macewan,sun. 15,unbc,macewan,0,win,15.666666666666666,9.0,1.6666666666666667,16.333333333333332,2.6470588235294117,0.33333333333333215,-0.3333333333333339,-0.33333333333333326,0.9999999999999982,0.0,0.0,0.1,15,0.0,0.0
2024-25__sun-22__macewan__trinity-western,2024-25,macewan,sun. 22,macewan,trinity western,1,loss,15.333333333333334,8.666666666666666,1.6666666666666667,15.666666666666666,2.6470588235294117,9.666666666666668,5.333333333333332,1.0,0.6666666666666661,0.0,0.0,0.3,15,0.0,0.0
2024-25__sun-29__macewan__lethbridge,2024-25,macewan,sun. 29,macewan,lethbridge,1,win,13.666666666666666,7.666666666666667,1.0,15.333333333333334,2.6470588235294117,2.666666666666666,3.333333333333334,-0.6666666666666667,-0.9999999999999982,0.0,-0.10000000000000003,0.3,17,0.0,0.0
2024-25__sun-6__mount-royal__macewan,2024-25,macewan,sun. 6,mount royal,macewan,0,loss,13.333333333333334,6.0,0.3333333333333333,15.666666666666666,2.6470588235294117,6.666666666666667,4.0,0.3333333333333333,0.33333333333333215,0.0,-0.29999999999999993,0.4,17,0.0,0.0
2024-25__sun-8__macewan__calgary,2024-25,macewan,sun. 8,macewan,calgary,1,loss,15.666666666666666,8.333333333333334,1.3333333333333333,16.333333333333332,2.6470588235294117,5.0,4.333333333333334,1.0,0.6666666666666661,0.0,-0.4,0.4,17,0.0,0.0
2024-25__fri-13__trinity-western__mount-royal,2024-25,mount-royal,fri. 13,trinity western,mount royal,0,loss,9.381578947368421,3.5,0.543859649122807,15.188596491228072,2.6470588235294117,-4.618421052631579,-5.5,0.543859649122807,0.18859649122807198,0.0,-0.3070175438596492,0.6929824561403508,18,0.0,0.0
2024-25__fri-18__saskatchewan__mount-royal,2024-25,mount-royal,fri. 18,saskatchewan,mount royal,0,win,14.0,5.0,3.0,18.0,2.6470588235294117,-1.0,-3.0,3.0,1.0,0.0,0.0,0.0,15,0.0,0.0
2024-25__fri-20__mount-royal__unbc,2024-25,mount-royal,fri. 20,mount royal,unbc,1,win,13.5,4.5,2.0,16.5,2.6470588235294117,-2.0,-5.0,0.5,1.0,0.0,0.0,0.5,13,0.0,0.0
2024-25__sat-14__thompson-rivers__mount-royal,2024-25,mount-royal,sat. 14,thompson rivers,mount royal,0,win,10.0,3.6666666666666665,1.3333333333333333,15.333333333333334,2.6470588235294117,-1.0,-0.6666666666666665,0.0,-0.6666666666666661,-1.3529411764705883,0.4666666666666666,0.6666666666666666,13,0.0,0.0
2024-25__sat-24__mount-royal__lethbridge,2024-25,mount-royal,sat. 24,mount royal,lethbridge,1,draw,7.333333333333333,3.0,0.3333333333333333,13.666666666666666,2.6470588235294117,-7.666666666666667,-1.0,0.0,-1.0,0.0,0.0,0.75,17,0.0,0.0
2024-25__sat-28__mount-royal__calgary,2024-25,mount-royal,sat. 28,mount royal,calgary,1,draw,4.666666666666667,2.3333333333333335,0.0,14.333333333333334,2.6470588235294117,-3.666666666666667,-1.333333333333333,-0.6666666666666666,-0.33333333333333215,0.0,0.07499999999999996,0.7,13,0.0,0.0
2024-25__sat-31__calgary__mount-royal,2024-25,mount-royal,sat. 31,calgary,mount royal,0,draw,4.666666666666667,2.3333333333333335,0.0,14.333333333333334,2.6470588235294117,-4.333333333333333,-1.9999999999999996,-0.6666666666666666,0.3333333333333339,0.0,0.20000000000000007,0.8,16,0.0,0.0
2024-25__sat-5__mount-royal__alberta,2024-25,mount-royal,sat. 5,mount royal,alberta,1,loss,6.0,2.0,0.3333333333333333,15.333333333333334,2.6470588235294117,-2.0,-2.333333333333333,-0.6666666666666667,-0.33333333333333215,0.0,0.0,0.7,17,0.0,0.0
2024-25__sat-7__macewan__mount-royal,2024-25,mount-royal,sat. 7,macewan,mount royal,0,draw,8.666666666666666,4.333333333333333,1.6666666666666667,15.333333333333334,2.6470588235294117,-12.333333333333334,-4.666666666666667,-0.9999999999999998,0.0,0.0,0.5,0.5,14,0.0,0.0
2024-25__sun-20__lethbridge__mount-royal,2024-25,mount-royal,sun. 20,lethbridge,mount royal,0,win,11.333333333333334,5.0,2.0,15.666666666666666,2.6470588235294117,1.6666666666666679,0.0,1.3333333333333335,0.33333333333333215,0.0,0.0,0.4,18,0.0,0.0
2024-25__sun-22__mount-royal__victoria,2024-25,mount-royal,sun. 22,mount royal,victoria,1,win,11.666666666666666,5.666666666666667,1.6666666666666667,16.333333333333332,2.6470588235294117,3.999999999999999,2.0000000000000004,1.0,0.33333333333333215,2.6470588235294117,-0.30000000000000004,0.5,13,0.0,0.0
2024-25__sun-25__mount-royal__saskatchewan,2024-25,mount-royal,sun. 25,mount royal,saskatchewan,1,win,9.0,2.6666666666666665,0.3333333333333333,15.0,2.6470588235294117,-1.333333333333334,-5.0,-2.0,-1.0,0.0,0.19999999999999996,0.6,15,0.0,0.0
2024-25__sun-6__mount-royal__macewan,2024-25,mount-royal,sun. 6,mount royal,macewan,1,win,6.666666666666667,2.0,0.0,15.333333333333334,2.6470588235294117,-6.666666666666667,-4.0,-0.3333333333333333,-0.33333333333333215,0.0,0.29999999999999993,0.7,15,0.0,0.0
2024-25__sun-8__alberta__mount-royal,2024-25,mount-royal,sun. 8,alberta,mount royal,0,draw,4.0,0.6666666666666666,0.0,14.333333333333334,2.6470588235294117,-2.333333333333333,-1.0,-0.3333333333333333,-1.0,0.0,0.0,0.9,14,0.0,0.0
2024-25__fri-13__ufv__saskatchewan,2024-25,saskatchewan,fri. 13,ufv,saskatchewan,0,loss,11.198198198198199,5.963963963963964,1.0450450450450453,15.463963963963966,2.6470588235294117,2.198198198198199,0.9639639639639643,0.04504504504504525,0.4639639639639661,0.0,0.33355855855855854,0.33355855855855854,17,0.0,0.0
2024-25__fri-18__saskatchewan__mount-royal,2024-25,saskatchewan,fri. 18,saskatchewan,mount royal,1,loss,15.0,8.0,0.0,17.0,2.6470588235294117,1.0,3.0,-3.0,-1.0,0.0,0.0,0.0,16,0.0,0.0
2024-25__fri-20__saskatchewan__ubc,2024-25,saskatchewan,fri. 20,saskatchewan,ubc,1,loss,12.0,7.5,0.0,16.5,2.6470588235294117,1.0,1.0,-1.0,0.0,-1.3529411764705883,-0.75,0.0,16,0.0,0.0
2024-25__fri-30__saskatchewan__alberta,2024-25,saskatchewan,fri. 30,saskatchewan,alberta,1,loss,12.333333333333334,8.333333333333334,0.6666666666666666,16.333333333333332,2.6470588235294117,3.833333333333334,3.833333333333334,0.6666666666666666,0.8333333333333321,0.0,-1.0,0.0,17,0.0,0.0
2024-25__sat-24__calgary__saskatchewan,2024-25,saskatchewan,sat. 24,calgary,saskatchewan,0,loss,12.333333333333334,7.333333333333333,2.0,16.333333333333332,2.6470588235294117,4.0,3.0,0.6666666666666667,0.9999999999999982,0.0,-0.5,0.0,17,0.0,0.0
2024-25__sat-28__macewan__saskatchewan,2024-25,saskatchewan,sat. 28,macewan,saskatchewan,0,win,14.0,6.666666666666667,3.0,16.666666666666668,2.6470588235294117,0.6666666666666661,0.0,0.6666666666666665,1.0000000000000018,0.0,-0.25,0.0,14,0.0,0.0
2024-25__sat-5__saskatchewan__lethbridge,2024-25,saskatchewan,sat. 5,saskatchewan,lethbridge,1,draw,13.666666666666666,4.0,2.3333333333333335,16.0,2.6470588235294117,5.666666666666666,1.6666666666666665,2.0,0.0,0.0,-0.49999999999999994,0.2,16,0.0,0.0
2024-25__sat-7__lethbridge__saskatchewan,2024-25,saskatchewan,sat. 7,lethbridge,saskatchewan,0,win,9.666666666666666,2.3333333333333335,1.0,15.666666666666666,2.6470588235294117,1.3333333333333321,-0.6666666666666665,0.6666666666666667,0.0,0.0,-0.3,0.3,17,0.0,0.0
2024-25__sun-1__saskatchewan__macewan,2024-25,saskatchewan,sun. 1,saskatchewan,macewan,1,win,8.666666666666666,1.6666666666666667,0.0,15.666666666666666,2.6470588235294117,-12.333333333333334,-8.666666666666668,-2.0,-0.3333333333333339,0.0,0.4,0.5,13,0.0,0.0
2024-25__sun-15__victoria__saskatchewan,2024-25,saskatchewan,sun. 15,victoria,saskatchewan,0,loss,6.333333333333333,1.6666666666666667,0.0,15.333333333333334,2.6470588235294117,1.666666666666666,-0.6666666666666667,0.0,-1.666666666666666,2.6470588235294117,-0.10000000000000009,0.7,16,0.0,0.0
2024-25__sun-20__saskatchewan__calgary,2024-25,saskatchewan,sun. 20,saskatchewan,calgary,1,loss,10.666666666666666,4.666666666666667,1.0,15.333333333333334,2.6470588235294117,4.666666666666666,2.0000000000000004,0.33333333333333337,-0.33333333333333215,0.0,0.09999999999999998,0.7,17,0.0,0.0
2024-25__sun-22__saskatchewan__unbc,2024-25,saskatchewan,sun. 22,saskatchewan,unbc,1,loss,10.333333333333334,6.666666666666667,1.3333333333333333,15.333333333333334,2.6470588235294117,-5.0,-2.333333333333333,-0.6666666666666667,1.0,0.0,0.4,0.5,15,0.0,0.0
2024-25__sun-25__mount-royal__saskatchewan,2024-25,saskatchewan,sun. 25,mount royal,saskatchewan,0,loss,10.333333333333334,7.666666666666667,2.3333333333333335,16.0,2.6470588235294117,1.333333333333334,5.0,2.0,1.0,0.0,-0.19999999999999996,0.4,17,0.0,0.0
2024-25__sun-29__alberta__saskatchewan,2024-25,saskatchewan,sun. 29,alberta,saskatchewan,0,loss,10.0,7.333333333333333,1.6666666666666667,16.333333333333332,2.6470588235294117,-0.6666666666666661,2.333333333333333,1.3333333333333335,0.6666666666666661,0.0,-0.8,0.2,15,0.0,0.0
2024-25__fri-11__ubc-okanagan__thompson-rivers,2024-25,thompson-rivers,fri. 11,ubc okanagan,thompson rivers,0,loss,11.444444444444445,5.154761904761905,1.3928571428571428,14.960317460317459,4.0,-3.049382716049381,-2.22795414462081,0.18915343915343907,-1.0335097001763724,1.3529411764705883,-0.04316578483245148,0.2765873015873016,16,0.0,0.0
2024-25__fri-13__thompson-rivers__macewan,2024-25,thompson-rivers,fri. 13,thompson rivers,macewan,1,loss,16.0,5.0,2.0,16.0,4.0,2.860360360360362,-1.6756756756756754,0.2702702702702702,0.4099099099099117,1.3529411764705883,-0.2722972972972973,0.0,12,0.0,0.0
2024-25__fri-18__thompson-rivers__unbc,2024-25,thompson-rivers,fri. 18,thompson rivers,unbc,1,loss,13.0,6.0,2.0,14.0,4.0,-10.0,-10.0,-1.0,-3.0,1.3529411764705883,0.0,0.0,11,0.0,0.0
2024-25__fri-23__victoria__thompson-rivers,2024-25,thompson-rivers,fri. 23,victoria,thompson rivers,0,loss,12.666666666666666,5.333333333333333,1.3333333333333333,13.0,4.0,-1.333333333333334,2.333333333333333,1.3333333333333333,-2.0,4.0,-1.0,0.0,16,0.0,0.0
2024-25__fri-27__thompson-rivers__ubc,2024-25,thompson-rivers,fri. 27,thompson rivers,ubc,1,loss,11.333333333333334,5.333333333333333,1.0,13.0,4.0,0.6666666666666679,0.33333333333333304,0.6666666666666667,-2.666666666666666,0.0,-0.875,0.0,14,1.0,0.0
2024-25__fri-30__thompson-rivers__trinity-western,2024-25,thompson-rivers,fri. 30,thompson rivers,trinity western,1,win,13.333333333333334,5.333333333333333,0.6666666666666666,13.666666666666666,4.0,2.0,-0.666666666666667,0.0,-1.6666666666666679,1.3529411764705883,-0.6666666666666666,0.0,16,0.0,0.0
2024-25__fri-4__ufv__thompson-rivers,2024-25,thompson-rivers,fri. 4,ufv,thompson rivers,0,loss,12.333333333333334,5.0,1.0,15.333333333333334,4.0,2.0,-1.0,-0.6666666666666667,1.0,1.3529411764705883,-0.3,0.2,16,0.0,0.0
2024-25__sat-12__ubc-okanagan__thompson-rivers,2024-25,thompson-rivers,sat. 12,ubc okanagan,thompson rivers,0,loss,10.666666666666666,4.333333333333333,1.3333333333333333,15.333333333333334,4.0,-5.0,-3.0,0.33333333333333326,-0.33333333333333215,1.3529411764705883,-0.09999999999999998,0.2,16,0.0,0.0
2024-25__sat-14__thompson-rivers__mount-royal,2024-25,thompson-rivers,sat. 14,thompson rivers,mount royal,1,loss,11.0,4.333333333333333,1.3333333333333333,16.0,4.0,1.0,0.6666666666666665,0.0,0.6666666666666661,1.3529411764705883,-0.4666666666666666,0.2,14,0.0,0.0
2024-25__sat-19__thompson-rivers__unbc,2024-25,thompson-rivers,sat. 19,thompson rivers,unbc,1,win,10.333333333333334,5.0,1.6666666666666667,15.333333333333334,4.0,-10.999999999999998,-6.0,1.0,0.3333333333333339,1.3529411764705883,0.1,0.2,15,0.0,0.0
2024-25__sat-21__calgary__thompson-rivers,2024-25,thompson-rivers,sat. 21,calgary,thompson rivers,0,draw,10.333333333333334,5.333333333333333,1.3333333333333333,15.0,4.0,1.833333333333334,0.833333333333333,-0.16666666666666674,-1.5,1.3529411764705883,-0.09999999999999998,0.4,14,0.0,0.0
2024-25__sat-24__ubc__thompson-rivers,2024-25,thompson-rivers,sat. 24,ubc,thompson rivers,0,loss,12.333333333333334,5.666666666666667,1.3333333333333333,14.333333333333334,4.0,2.0,1.666666666666667,1.0,-0.6666666666666661,0.0,-0.5,0.3,17,1.0,0.0
